BECvar_site,BECvar_seed,HTp_pred
futCM31,PAD11,0.610504409
futCM31,PRP11,0.879374729
futCM31,SA11,0.435614512
futCM31,SA12,0.382123542
futCM31,SA21,0.264351241
futCM31,SA22,0.238857278
futCM31,SA31,0.349973338
futCM31,SA32,0.418578082
futCM31,SA33,0.410740266
futCM31,SA41,0.233448214
futCM31,SA42,0.292587665
futCM31,SA43,0.290252055
futCM31,UBH11,0.606585168
futCM31,UBH12,0.673446708
futCM31,UBH13,0.688749134
futCM31,UF11,0.621076312
futCM31,UF12,0.647596078
futCM31,UF13,0.600596717
futCM31,UF14,0.591321547
futCM31,UF15,0.590940087
futCM31,UF24,0.497953953
futCM31,UF25,0.473163046
futCM32,AP11,0.550551607
futCM32,BSA11,0.379008086
futCM32,BSA12,0.364705393
futCM32,CM11,0.508414834
futCM32,CM12,0.626836098
futCM32,CM13,0.575033128
futCM32,CM21,0.682892608
futCM32,CM22,0.693061271
futCM32,CM23,0.715982237
futCM32,CM24,0.767447721
futCM32,CM31,0.813365742
futCM32,CM32,0.871510305
futCM32,CM33,0.838978904
futCM32,CM34,0.869777925
futCM32,CM35,0.884582783
futCM32,CP11,0.910157588
futCM32,CP12,0.89997855
futCM32,DM11,0.647054657
futCM32,DM12,0.764452729
futCM32,DM13,0.85794925
futCM32,DM21,0.873484332
futCM32,DM22,0.91317509
futCM32,DM23,0.850400375
futCM32,DMG11,0.653801379
futCM32,FF11,0.823695603
futCM32,FP11,0.745208144
futCM32,FP12,0.678298492
futCM32,KU11,0.388041286
futCM32,LBH11,0.543172389
futCM32,LBH12,0.447773208
futCM32,LBH13,0.60350414
futCM32,LBH14,0.652581605
futCM32,LBH15,0.732515051
futCM32,LBH16,0.682358329
futCM32,LBH21,0.415870037
futCM32,LF11,0.75493241
futCM32,LF12,0.820080495
futCM32,LF13,0.816463771
futCM32,LF14,0.804996211
futCM32,LF15,0.841152583
futCM32,LF21,0.765936984
futCM32,LF22,0.772365806
futCM32,LF23,0.697345256
futCM32,M11,0.686305672
futCM32,M21,0.646971654
futCM32,M22,0.669087753
futCM32,M32,0.640058618
futCM32,M41,0.557545034
futCM32,M42,0.416456412
futCM32,M43,0.634878271
futCM32,M44,0.663334389
futCM32,M45,0.665628109
futCM32,M51,0.481038103
futCM32,M53,0.517747429
futCM32,M54,0.565689183
futCM32,M55,0.607583825
futCM32,M56,0.586794001
futCM32,MG11,0.803588897
futCM32,MG12,0.687540669
futCM32,MG13,0.66984802
futCM32,NF11,0.833037565
futCM32,NM11,0.413546305
futCM32,NM21,0.420086237
futCM32,PAD11,0.505120951
futCM32,PRP11,0.83018829
futCM32,SA11,0.473473732
futCM32,SA12,0.405992108
futCM32,SA21,0.292350192
futCM32,SA22,0.258135011
futCM32,SA31,0.371400372
futCM32,SA32,0.443022701
futCM32,SA33,0.452676908
futCM32,SA41,0.252161659
futCM32,SA42,0.313303026
futCM32,SA43,0.327351854
futCM32,UBH11,0.532408983
futCM32,UBH12,0.596392727
futCM32,UBH13,0.646945023
futCM32,UF11,0.675436153
futCM32,UF12,0.693814467
futCM32,UF13,0.649088894
futCM32,UF14,0.632584445
futCM32,UF15,0.623266631
futCM32,UF24,0.527913413
futCM32,UF25,0.501886611
futCM33,AP11,0.58693929
futCM33,BSA11,0.417287791
futCM33,BSA12,0.401363664
futCM33,CM11,0.542990823
futCM33,CM12,0.662807588
futCM33,CM13,0.61255883
futCM33,CM21,0.720736253
futCM33,CM22,0.731538773
futCM33,CM23,0.75478735
futCM33,CM24,0.80432702
futCM33,CM31,0.847659435
futCM33,CM32,0.900115635
futCM33,CM33,0.871389466
futCM33,CM34,0.894904097
futCM33,CM35,0.900608621
futCM33,CP11,0.931225899
futCM33,CP12,0.918432657
futCM33,DM11,0.6816494
futCM33,DM12,0.800149064
futCM33,DM13,0.888044629
futCM33,DM21,0.89960995
futCM33,DM22,0.935363582
futCM33,DM23,0.867545995
futCM33,DMG11,0.660204984
futCM33,FF11,0.835115939
futCM33,FP11,0.765074583
futCM33,FP12,0.690716075
futCM33,KU11,0.420858086
futCM33,LBH11,0.583052513
futCM33,LBH12,0.487169937
futCM33,LBH13,0.645781616
futCM33,LBH14,0.694302651
futCM33,LBH15,0.771966512
futCM33,LBH16,0.723855478
futCM33,LBH21,0.454388357
futCM33,LF11,0.792063293
futCM33,LF12,0.851103579
futCM33,LF13,0.83651071
futCM33,LF14,0.824210575
futCM33,LF15,0.858816669
futCM33,LF21,0.785847609
futCM33,LF22,0.791661736
futCM33,LF23,0.718847603
futCM33,M11,0.707182029
futCM33,M21,0.668284001
futCM33,M22,0.697952049
futCM33,M32,0.66912103
futCM33,M41,0.587569528
futCM33,M42,0.442799472
futCM33,M43,0.661553521
futCM33,M44,0.685930551
futCM33,M45,0.686779346
futCM33,M51,0.51157859
futCM33,M53,0.545752128
futCM33,M54,0.590872331
futCM33,M55,0.630499743
futCM33,M56,0.606767113
futCM33,MG11,0.809125403
futCM33,MG12,0.68584841
futCM33,MG13,0.68174934
futCM33,NF11,0.849337732
futCM33,NM11,0.44772172
futCM33,NM21,0.457699929
futCM33,PAD11,0.538948564
futCM33,PRP11,0.860876987
futCM33,SA11,0.495953406
futCM33,SA12,0.43121651
futCM33,SA21,0.310578762
futCM33,SA22,0.27725835
futCM33,SA31,0.395655323
futCM33,SA32,0.468193419
futCM33,SA33,0.472971714
futCM33,SA41,0.270819874
futCM33,SA42,0.334414423
futCM33,SA43,0.343509888
futCM33,UBH11,0.574831969
futCM33,UBH12,0.639324824
futCM33,UBH13,0.688638965
futCM33,UF11,0.693218551
futCM33,UF12,0.714271034
futCM33,UF13,0.669345938
futCM33,UF14,0.655203493
futCM33,UF15,0.648182124
futCM33,UF24,0.553207312
futCM33,UF25,0.527225146
futCM34,AP11,0.465390743
futCM34,BSA11,0.331258735
futCM34,BSA12,0.311157872
futCM34,CM11,0.425852161
futCM34,CM12,0.538685727
futCM34,CM13,0.493563105
futCM34,CM21,0.600286455
futCM34,CM22,0.614169418
futCM34,CM23,0.641944791
futCM34,CM24,0.701114437
futCM34,CM31,0.757799473
futCM34,CM32,0.839555932
futCM34,CM33,0.805138328
futCM34,CM34,0.872281559
futCM34,CM35,0.909777916
futCM34,CP11,0.88008808
futCM34,CP12,0.886454193
futCM34,DM11,0.559170093
futCM34,DM12,0.707399741
futCM34,DM13,0.820613907
futCM34,DM21,0.823360667
futCM34,DM22,0.894033956
futCM34,DM23,0.886446572
futCM34,DMG11,0.623531371
futCM34,FF11,0.86793803
futCM34,FP11,0.798721296
futCM34,FP12,0.766505648
futCM34,KU11,0.317831022
futCM34,LBH11,0.469719123
futCM34,LBH12,0.38512449
futCM34,LBH13,0.538283139
futCM34,LBH14,0.5872669
futCM34,LBH15,0.679537672
futCM34,LBH16,0.63120618
futCM34,LBH21,0.35615157
futCM34,LF11,0.72418524
futCM34,LF12,0.819048209
futCM34,LF13,0.849233301
futCM34,LF14,0.848146943
futCM34,LF15,0.875712774
futCM34,LF21,0.813544748
futCM34,LF22,0.820416059
futCM34,LF23,0.753653403
futCM34,M11,0.721412608
futCM34,M21,0.711138364
futCM34,M22,0.699474681
futCM34,M32,0.684378548
futCM34,M41,0.601203198
futCM34,M42,0.459220369
futCM34,M43,0.685575979
futCM34,M44,0.726056188
futCM34,M45,0.734779924
futCM34,M51,0.52393535
futCM34,M53,0.567143946
futCM34,M54,0.625140585
futCM34,M55,0.673826008
futCM34,M56,0.663925579
futCM34,MG11,0.816998005
futCM34,MG12,0.704041675
futCM34,MG13,0.677779055
futCM34,NF11,0.805772691
futCM34,NM11,0.343660611
futCM34,NM21,0.355248525
futCM34,PAD11,0.420860132
futCM34,PRP11,0.791767634
futCM34,SA11,0.534316234
futCM34,SA12,0.452643151
futCM34,SA21,0.338734728
futCM34,SA22,0.294931858
futCM34,SA31,0.415067004
futCM34,SA32,0.49657593
futCM34,SA33,0.520728657
futCM34,SA41,0.287603699
futCM34,SA42,0.357316254
futCM34,SA43,0.384923985
futCM34,UBH11,0.474741003
futCM34,UBH12,0.537516111
futCM34,UBH13,0.623600109
futCM34,UF11,0.736021081
futCM34,UF12,0.750048968
futCM34,UF13,0.714428905
futCM34,UF14,0.688936378
futCM34,UF15,0.676137878
futCM34,UF24,0.579857345
futCM34,UF25,0.552698453
futCM35,AP11,0.371839093
futCM35,BSA11,0.261438799
futCM35,BSA12,0.241238152
futCM35,CM11,0.336591915
futCM35,CM12,0.439879945
futCM35,CM13,0.398417945
futCM35,CM21,0.49933206
futCM35,CM22,0.513858726
futCM35,CM23,0.541596053
futCM35,CM24,0.603253449
futCM35,CM31,0.66484191
futCM35,CM32,0.759439893
futCM35,CM33,0.720665946
futCM35,CM34,0.809196002
futCM35,CM35,0.901
futCM35,CP11,0.80759184
futCM35,CP12,0.824923093
futCM35,DM11,0.459415898
futCM35,DM12,0.610108185
futCM35,DM13,0.732668587
futCM35,DM21,0.737272135
futCM35,DM22,0.824719044
futCM35,DM23,0.901
futCM35,DMG11,0.574282177
futCM35,FF11,0.843680403
futCM35,FP11,0.77482385
futCM35,FP12,0.772568605
futCM35,KU11,0.242879268
futCM35,LBH11,0.378213329
futCM35,LBH12,0.303968636
futCM35,LBH13,0.445697028
futCM35,LBH14,0.491490606
futCM35,LBH15,0.587077547
futCM35,LBH16,0.537498822
futCM35,LBH21,0.279375712
futCM35,LF11,0.643031729
futCM35,LF12,0.747563828
futCM35,LF13,0.812405582
futCM35,LF14,0.815905465
futCM35,LF15,0.843828376
futCM35,LF21,0.788050318
futCM35,LF22,0.797764443
futCM35,LF23,0.734896921
futCM35,M11,0.687248934
futCM35,M21,0.690765126
futCM35,M22,0.647608105
futCM35,M32,0.644815178
futCM35,M41,0.564594355
futCM35,M42,0.436698937
futCM35,M43,0.655063478
futCM35,M44,0.707377921
futCM35,M45,0.717338195
futCM35,M51,0.487302511
futCM35,M53,0.540591297
futCM35,M54,0.606368284
futCM35,M55,0.658985837
futCM35,M56,0.656663138
futCM35,MG11,0.783713168
futCM35,MG12,0.68800977
futCM35,MG13,0.638684793
futCM35,NF11,0.741643555
futCM35,NM11,0.265329369
futCM35,NM21,0.277194641
futCM35,PAD11,0.331912034
futCM35,PRP11,0.702384676
futCM35,SA11,0.522368236
futCM35,SA12,0.432855874
futCM35,SA21,0.333386915
futCM35,SA22,0.284567994
futCM35,SA31,0.397826839
futCM35,SA32,0.479500136
futCM35,SA33,0.516610657
futCM35,SA41,0.278356275
futCM35,SA42,0.347089515
futCM35,SA43,0.389296745
futCM35,UBH11,0.389264119
futCM35,UBH12,0.447235837
futCM35,UBH13,0.543267462
futCM35,UF11,0.724904931
futCM35,UF12,0.733299658
futCM35,UF13,0.700478927
futCM35,UF14,0.671870623
futCM35,UF15,0.654829964
futCM35,UF24,0.561599408
futCM35,UF25,0.534962736
futCP11,AP11,0.492390387
futCP11,BSA11,0.309838889
futCP11,BSA12,0.306067459
futCP11,CM11,0.461964849
futCP11,CM12,0.570070634
futCP11,CM13,0.517444754
futCP11,CM21,0.604918516
futCP11,CM22,0.610514025
futCP11,CM23,0.636785769
futCP11,CM24,0.678223238
futCP11,CM31,0.731760991
futCP11,CM32,0.78087832
futCP11,CM33,0.744680892
futCP11,CM34,0.782396355
futCP11,CM35,0.807314661
futCP11,CP11,0.901
futCP11,CP12,0.901
futCP11,DM11,0.596994828
futCP11,DM12,0.707878144
futCP11,DM13,0.792731967
futCP11,DM21,0.822951
futCP11,DM22,0.842357805
futCP11,DM23,0.788186172
futCP11,DMG11,0.742491301
futCP11,FF11,0.83110359
futCP11,FP11,0.708425539
futCP11,FP12,0.624602156
futCP11,KU11,0.346027779
futCP11,LBH11,0.477495519
futCP11,LBH12,0.382426017
futCP11,LBH13,0.512413319
futCP11,LBH14,0.572739533
futCP11,LBH15,0.635087251
futCP11,LBH16,0.60372975
futCP11,LBH21,0.352433696
futCP11,LF11,0.642181429
futCP11,LF12,0.741681951
futCP11,LF13,0.721622166
futCP11,LF14,0.716215499
futCP11,LF15,0.756498302
futCP11,LF21,0.678526818
futCP11,LF22,0.687435293
futCP11,LF23,0.626228907
futCP11,M11,0.695438996
futCP11,M21,0.581507826
futCP11,M22,0.634474577
futCP11,M32,0.573713468
futCP11,M41,0.488630625
futCP11,M42,0.34041724
futCP11,M43,0.580557072
futCP11,M44,0.604458688
futCP11,M45,0.621488356
futCP11,M51,0.409979577
futCP11,M53,0.449455395
futCP11,M54,0.498629586
futCP11,M55,0.553406465
futCP11,M56,0.522780247
futCP11,MG11,0.901
futCP11,MG12,0.786963756
futCP11,MG13,0.736293238
futCP11,NF11,0.901
futCP11,NM11,0.37028327
futCP11,NM21,0.361632489
futCP11,PAD11,0.459062111
futCP11,PRP11,0.779855274
futCP11,SA11,0.396005899
futCP11,SA12,0.33040935
futCP11,SA21,0.228995359
futCP11,SA22,0.198977138
futCP11,SA31,0.300296164
futCP11,SA32,0.377636613
futCP11,SA33,0.383650199
futCP11,SA41,0.194078093
futCP11,SA42,0.254734441
futCP11,SA43,0.265847132
futCP11,UBH11,0.442134185
futCP11,UBH12,0.510730988
futCP11,UBH13,0.553952022
futCP11,UF11,0.581782801
futCP11,UF12,0.604845152
futCP11,UF13,0.567105872
futCP11,UF14,0.545252398
futCP11,UF15,0.543863382
futCP11,UF24,0.448145889
futCP11,UF25,0.422644697
futCP12,AP11,0.443454295
futCP12,BSA11,0.280144381
futCP12,BSA12,0.275831262
futCP12,CM11,0.416836305
futCP12,CM12,0.519239395
futCP12,CM13,0.470749124
futCP12,CM21,0.550878026
futCP12,CM22,0.557237595
futCP12,CM23,0.586884632
futCP12,CM24,0.626857448
futCP12,CM31,0.686085581
futCP12,CM32,0.738631394
futCP12,CM33,0.702561635
futCP12,CM34,0.753900211
futCP12,CM35,0.788974411
futCP12,CP11,0.84179988
futCP12,CP12,0.901
futCP12,DM11,0.546838748
futCP12,DM12,0.66972635
futCP12,DM13,0.756636862
futCP12,DM21,0.785073146
futCP12,DM22,0.809003247
futCP12,DM23,0.782267376
futCP12,DMG11,0.762993575
futCP12,FF11,0.901
futCP12,FP11,0.724090042
futCP12,FP12,0.64364607
futCP12,KU11,0.309180944
futCP12,LBH11,0.434468558
futCP12,LBH12,0.345827643
futCP12,LBH13,0.466822498
futCP12,LBH14,0.529475782
futCP12,LBH15,0.589371612
futCP12,LBH16,0.566116245
futCP12,LBH21,0.318100852
futCP12,LF11,0.600104761
futCP12,LF12,0.718303774
futCP12,LF13,0.701716316
futCP12,LF14,0.702161587
futCP12,LF15,0.740838111
futCP12,LF21,0.66902785
futCP12,LF22,0.679743956
futCP12,LF23,0.629723618
futCP12,M11,0.725694261
futCP12,M21,0.587436807
futCP12,M22,0.642816036
futCP12,M32,0.576295648
futCP12,M41,0.49122884
futCP12,M42,0.33944774
futCP12,M43,0.591447123
futCP12,M44,0.616702199
futCP12,M45,0.641914384
futCP12,M51,0.411374262
futCP12,M53,0.455305502
futCP12,M54,0.508170213
futCP12,M55,0.570812164
futCP12,M56,0.536960542
futCP12,MG11,0.901
futCP12,MG12,0.835876024
futCP12,MG13,0.772851714
futCP12,NF11,0.901
futCP12,NM11,0.333407013
futCP12,NM21,0.325698577
futCP12,PAD11,0.412771003
futCP12,PRP11,0.748726698
futCP12,SA11,0.398594269
futCP12,SA12,0.33030028
futCP12,SA21,0.230214746
futCP12,SA22,0.199045886
futCP12,SA31,0.301066685
futCP12,SA32,0.385693896
futCP12,SA33,0.392721654
futCP12,SA41,0.19420864
futCP12,SA42,0.259900518
futCP12,SA43,0.27241761
futCP12,UBH11,0.40158569
futCP12,UBH12,0.470507173
futCP12,UBH13,0.524873785
futCP12,UF11,0.574398965
futCP12,UF12,0.59996821
futCP12,UF13,0.567488075
futCP12,UF14,0.542720701
futCP12,UF15,0.545104552
futCP12,UF24,0.449447357
futCP12,UF25,0.42394875
futDM11,AP11,0.782750229
futDM11,BSA11,0.484979198
futDM11,BSA12,0.51603157
futDM11,CM11,0.762694268
futDM11,CM12,0.842959427
futDM11,CM13,0.787634484
futDM11,CM21,0.830830967
futDM11,CM22,0.81818469
futDM11,CM23,0.824279169
futDM11,CM24,0.81799311
futDM11,CM31,0.822895977
futDM11,CM32,0.782138887
futDM11,CM33,0.767860415
futDM11,CM34,0.700662538
futDM11,CM35,0.647815454
futDM11,CP11,0.840380936
futDM11,CP12,0.804652921
futDM11,DM11,0.901
futDM11,DM12,0.836530205
futDM11,DM13,0.826983598
futDM11,DM21,0.901
futDM11,DM22,0.790159285
futDM11,DM23,0.613465968
futDM11,DMG11,0.730125833
futDM11,FF11,0.628609924
futDM11,FP11,0.525429956
futDM11,FP12,0.394452115
futDM11,KU11,0.636814977
futDM11,LBH11,0.7236738
futDM11,LBH12,0.611591703
futDM11,LBH13,0.6972097
futDM11,LBH14,0.752145969
futDM11,LBH15,0.743673547
futDM11,LBH16,0.734635364
futDM11,LBH21,0.575129306
futDM11,LF11,0.674168781
futDM11,LF12,0.694130146
futDM11,LF13,0.573473123
futDM11,LF14,0.552274615
futDM11,LF15,0.590789877
futDM11,LF21,0.509513819
futDM11,LF22,0.51178517
futDM11,LF23,0.45309049
futDM11,M11,0.55439099
futDM11,M21,0.41535742
futDM11,M22,0.541997441
futDM11,M32,0.456009415
futDM11,M41,0.386964522
futDM11,M42,0.253907803
futDM11,M43,0.441221892
futDM11,M44,0.431057986
futDM11,M45,0.436444051
futDM11,M51,0.327387367
futDM11,M53,0.33675823
futDM11,M54,0.354589454
futDM11,M55,0.384625328
futDM11,M56,0.344213668
futDM11,MG11,0.707009756
futDM11,MG12,0.613981648
futDM11,MG13,0.634408976
futDM11,NF11,0.824571659
futDM11,NM11,0.652982426
futDM11,NM21,0.607673713
futDM11,PAD11,0.767119361
futDM11,PRP11,0.829682351
futDM11,SA11,0.268641618
futDM11,SA12,0.239719897
futDM11,SA21,0.147562539
futDM11,SA22,0.136855426
futDM11,SA31,0.216051753
futDM11,SA32,0.266322977
futDM11,SA33,0.245246812
futDM11,SA41,0.132842202
futDM11,SA42,0.173122579
futDM11,SA43,0.157808698
futDM11,UBH11,0.61570501
futDM11,UBH12,0.678339734
futDM11,UBH13,0.605177984
futDM11,UF11,0.406676057
futDM11,UF12,0.43434099
futDM11,UF13,0.395117675
futDM11,UF14,0.390027395
futDM11,UF15,0.397540271
futDM11,UF24,0.32227451
futDM11,UF25,0.303204042
futDM12,AP11,0.691993705
futDM12,BSA11,0.464447112
futDM12,BSA12,0.471052178
futDM12,CM11,0.661852897
futDM12,CM12,0.767009768
futDM12,CM13,0.716021538
futDM12,CM21,0.789523475
futDM12,CM22,0.790240658
futDM12,CM23,0.812586587
futDM12,CM24,0.834313381
futDM12,CM31,0.869034505
futDM12,CM32,0.874421914
futDM12,CM33,0.853001052
futDM12,CM34,0.838565077
futDM12,CM35,0.813613718
futDM12,CP11,0.943425122
futDM12,CP12,0.933107119
futDM12,DM11,0.792166324
futDM12,DM12,0.866977116
futDM12,DM13,0.90735395
futDM12,DM21,0.934436067
futDM12,DM22,0.906781642
futDM12,DM23,0.790948509
futDM12,DMG11,0.792455659
futDM12,FF11,0.817492439
futDM12,FP11,0.711925028
futDM12,FP12,0.58146643
futDM12,KU11,0.532708317
futDM12,LBH11,0.670487905
futDM12,LBH12,0.56364569
futDM12,LBH13,0.686571879
futDM12,LBH14,0.749817407
futDM12,LBH15,0.783132401
futDM12,LBH16,0.767636849
futDM12,LBH21,0.527595441
futDM12,LF11,0.754661436
futDM12,LF12,0.824500672
futDM12,LF13,0.736044977
futDM12,LF14,0.722998267
futDM12,LF15,0.760408708
futDM12,LF21,0.681363167
futDM12,LF22,0.685719123
futDM12,LF23,0.62800002
futDM12,M11,0.723169918
futDM12,M21,0.587557874
futDM12,M22,0.697866805
futDM12,M32,0.616013302
futDM12,M41,0.533404744
futDM12,M42,0.369198638
futDM12,M43,0.608551158
futDM12,M44,0.607988039
futDM12,M45,0.619284759
futDM12,M51,0.458066476
futDM12,M53,0.479832019
futDM12,M54,0.511456128
futDM12,M55,0.554638972
futDM12,M56,0.510987703
futDM12,MG11,0.859494165
futDM12,MG12,0.756025594
futDM12,MG13,0.766458915
futDM12,NF11,0.924014755
futDM12,NM11,0.560275831
futDM12,NM21,0.543481104
futDM12,PAD11,0.658787181
futDM12,PRP11,0.90423845
futDM12,SA11,0.403183484
futDM12,SA12,0.35406674
futDM12,SA21,0.235383569
futDM12,SA22,0.213728585
futDM12,SA31,0.322266131
futDM12,SA32,0.395821057
futDM12,SA33,0.378839518
futDM12,SA41,0.207664901
futDM12,SA42,0.268467898
futDM12,SA43,0.256993445
futDM12,UBH11,0.608824047
futDM12,UBH12,0.681644215
futDM12,UBH13,0.684099809
futDM12,UF11,0.570534853
futDM12,UF12,0.602055053
futDM12,UF13,0.562901165
futDM12,UF14,0.54960237
futDM12,UF15,0.557258073
futDM12,UF24,0.464055325
futDM12,UF25,0.439324104
futDM13,AP11,0.580510117
futDM13,BSA11,0.384764963
futDM13,BSA12,0.380130017
futDM13,CM11,0.54577994
futDM13,CM12,0.658498673
futDM13,CM13,0.606210376
futDM13,CM21,0.698099396
futDM13,CM22,0.703945006
futDM13,CM23,0.729042273
futDM13,CM24,0.769081188
futDM13,CM31,0.815661588
futDM13,CM32,0.856848768
futDM13,CM33,0.826640855
futDM13,CM34,0.849136871
futDM13,CM35,0.852572121
futDM13,CP11,0.922792189
futDM13,CP12,0.920807044
futDM13,DM11,0.683874665
futDM13,DM12,0.79253377
futDM13,DM13,0.869661277
futDM13,DM21,0.890234053
futDM13,DM22,0.904008519
futDM13,DM23,0.827466702
futDM13,DMG11,0.738775162
futDM13,FF11,0.845453503
futDM13,FP11,0.740831534
futDM13,FP12,0.64770147
futDM13,KU11,0.421320851
futDM13,LBH11,0.566398722
futDM13,LBH12,0.465721693
futDM13,LBH13,0.605057316
futDM13,LBH14,0.664370399
futDM13,LBH15,0.725775904
futDM13,LBH16,0.694037365
futDM13,LBH21,0.432094324
futDM13,LF11,0.727929205
futDM13,LF12,0.814773713
futDM13,LF13,0.775317409
futDM13,LF14,0.767171464
futDM13,LF15,0.802770646
futDM13,LF21,0.725108148
futDM13,LF22,0.730672581
futDM13,LF23,0.665929103
futDM13,M11,0.719339263
futDM13,M21,0.624718741
futDM13,M22,0.688351169
futDM13,M32,0.628303858
futDM13,M41,0.542294309
futDM13,M42,0.384698086
futDM13,M43,0.625254841
futDM13,M44,0.642675571
futDM13,M45,0.655859872
futDM13,M51,0.464771131
futDM13,M53,0.495716296
futDM13,M54,0.539723712
futDM13,M55,0.588442005
futDM13,M56,0.557967093
futDM13,MG11,0.860052933
futDM13,MG12,0.756973319
futDM13,MG13,0.739602281
futDM13,NF11,0.885116813
futDM13,NM11,0.448226611
futDM13,NM21,0.441396169
futDM13,PAD11,0.542456604
futDM13,PRP11,0.855392566
futDM13,SA11,0.436412816
futDM13,SA12,0.373290714
futDM13,SA21,0.258382571
futDM13,SA22,0.228687005
futDM13,SA31,0.339400907
futDM13,SA32,0.416828824
futDM13,SA33,0.417264333
futDM13,SA41,0.222329847
futDM13,SA42,0.285501119
futDM13,SA43,0.289955035
futDM13,UBH11,0.530625157
futDM13,UBH12,0.600698795
futDM13,UBH13,0.639020529
futDM13,UF11,0.623402626
futDM13,UF12,0.647919327
futDM13,UF13,0.609393793
futDM13,UF14,0.58911075
futDM13,UF15,0.588098997
futDM13,UF24,0.490999869
futDM13,UF25,0.464857631
futDM21,AP11,0.56945769
futDM21,BSA11,0.358494875
futDM21,BSA12,0.359252917
futDM21,CM11,0.538039999
futDM21,CM12,0.648074143
futDM21,CM13,0.592273084
futDM21,CM21,0.678537722
futDM21,CM22,0.681535135
futDM21,CM23,0.70445737
futDM21,CM24,0.740067418
futDM21,CM31,0.78519924
futDM21,CM32,0.817762581
futDM21,CM33,0.785002736
futDM21,CM34,0.798779056
futDM21,CM35,0.804342749
futDM21,CP11,0.901
futDM21,CP12,0.901
futDM21,DM11,0.67488713
futDM21,DM12,0.765050318
futDM21,DM13,0.834459734
futDM21,DM21,0.901
futDM21,DM22,0.901
futDM21,DM23,0.778448966
futDM21,DMG11,0.756803563
futDM21,FF11,0.80719707
futDM21,FP11,0.689092061
futDM21,FP12,0.586324366
futDM21,KU11,0.412864402
futDM21,LBH11,0.546682261
futDM21,LBH12,0.443575329
futDM21,LBH13,0.574894321
futDM21,LBH14,0.6355693
futDM21,LBH15,0.689264339
futDM21,LBH16,0.658548492
futDM21,LBH21,0.410693215
futDM21,LF11,0.681626972
futDM21,LF12,0.763207473
futDM21,LF13,0.71957505
futDM21,LF14,0.708599001
futDM21,LF15,0.750191668
futDM21,LF21,0.667711551
futDM21,LF22,0.674615136
futDM21,LF23,0.609564048
futDM21,M11,0.681317829
futDM21,M21,0.564619205
futDM21,M22,0.63639582
futDM21,M32,0.569158228
futDM21,M41,0.484942166
futDM21,M42,0.335095148
futDM21,M43,0.56886253
futDM21,M44,0.584155806
futDM21,M45,0.595895915
futDM21,M51,0.407671735
futDM21,M53,0.440309672
futDM21,M54,0.482107451
futDM21,M55,0.52997641
futDM21,M56,0.495866086
futDM21,MG11,0.84865179
futDM21,MG12,0.761389325
futDM21,MG13,0.729459182
futDM21,NF11,0.901
futDM21,NM11,0.437545747
futDM21,NM21,0.423689869
futDM21,PAD11,0.536175778
futDM21,PRP11,0.82303742
futDM21,SA11,0.381488899
futDM21,SA12,0.323051539
futDM21,SA21,0.218927661
futDM21,SA22,0.192783882
futDM21,SA31,0.29299021
futDM21,SA32,0.364587099
futDM21,SA33,0.362716284
futDM21,SA41,0.187845863
futDM21,SA42,0.24455675
futDM21,SA43,0.247982641
futDM21,UBH11,0.499089788
futDM21,UBH12,0.568931475
futDM21,UBH13,0.591340762
futDM21,UF11,0.564923655
futDM21,UF12,0.589632218
futDM21,UF13,0.54881397
futDM21,UF14,0.531204354
futDM21,UF15,0.531205863
futDM21,UF24,0.436684644
futDM21,UF25,0.411684296
futDM22,AP11,0.483695787
futDM22,BSA11,0.318613749
futDM22,BSA12,0.307255737
futDM22,CM11,0.447306738
futDM22,CM12,0.559773339
futDM22,CM13,0.508796779
futDM22,CM21,0.609295308
futDM22,CM22,0.618595285
futDM22,CM23,0.643904348
futDM22,CM24,0.695449909
futDM22,CM31,0.748799256
futDM22,CM32,0.814562219
futDM22,CM33,0.777684769
futDM22,CM34,0.82620583
futDM22,CM35,0.901
futDM22,CP11,0.901
futDM22,CP12,0.901
futDM22,DM11,0.583209422
futDM22,DM12,0.707205706
futDM22,DM13,0.807439489
futDM22,DM21,0.826562417
futDM22,DM22,0.901
futDM22,DM23,0.83002793
futDM22,DMG11,0.670295197
futDM22,FF11,0.833790553
futDM22,FP11,0.736246036
futDM22,FP12,0.677883323
futDM22,KU11,0.333296079
futDM22,LBH11,0.475199597
futDM22,LBH12,0.383576578
futDM22,LBH13,0.527720796
futDM22,LBH14,0.580968441
futDM22,LBH15,0.65982037
futDM22,LBH16,0.615480577
futDM22,LBH21,0.353738787
futDM22,LF11,0.684576874
futDM22,LF12,0.774661679
futDM22,LF13,0.781575057
futDM22,LF14,0.775760051
futDM22,LF15,0.812036531
futDM22,LF21,0.737437583
futDM22,LF22,0.745228901
futDM22,LF23,0.675449467
futDM22,M11,0.686930246
futDM22,M21,0.62948403
futDM22,M22,0.64850467
futDM22,M32,0.61171965
futDM22,M41,0.527026128
futDM22,M42,0.384453151
futDM22,M43,0.613890539
futDM22,M44,0.646810307
futDM22,M45,0.657342342
futDM22,M51,0.449006892
futDM22,M53,0.48990007
futDM22,M54,0.543009299
futDM22,M55,0.593199083
futDM22,M56,0.573780541
futDM22,MG11,0.825752147
futDM22,MG12,0.728130068
futDM22,MG13,0.687451314
futDM22,NF11,0.823726343
futDM22,NM11,0.357683008
