plant_fut_SZ,seed_SZ,HTp
futLF23,MG11,0.7640221216
futLF23,MG12,0.6505846457
futLF23,MG13,0.6617134716
futLF23,NF11,0.7179116395
futLF23,NM11,0.2712628676
futLF23,NM21,0.3082453181
futLF23,PAD11,0.3114275913
futLF23,PRP11,0.7154389061
futLF23,SA11,0.7876019927
futLF23,SA12,0.6955846076
futLF23,SA21,0.5834256331
futLF23,SA22,0.5190809045
futLF23,SA31,0.6599609556
futLF23,SA32,0.7522324064
futLF23,SA33,0.7806251973
futLF23,SA41,0.5102183132
futLF23,SA42,0.6058756174
futLF23,SA43,0.6426349337
futLF23,UBH11,0.4555676977
futLF23,UBH12,0.5108354501
futLF23,UBH13,0.6715537085
futLF23,UF11,0.9099824416
futLF23,UF12,0.9265297384
futLF23,UF13,0.9143922861
futLF23,UF14,0.8957418272
futLF23,UF15,0.8908116523
futLF23,UF24,0.8215860123
futLF23,UF25,0.7985474589
futM11,AP11,0.391234211
futM11,BSA11,0.3142387019
futM11,BSA12,0.2994425116
futM11,CM11,0.3706935797
futM11,CM12,0.4554233518
futM11,CM13,0.4308301747
futM11,CM21,0.487946622
futM11,CM22,0.5007024164
futM11,CM23,0.5415121165
futM11,CM24,0.5737979031
futM11,CM31,0.6431860971
futM11,CM32,0.6907910798
futM11,CM33,0.6712179502
futM11,CM34,0.7469182526
futM11,CM35,0.7842106943
futM11,CP11,0.7972492399
futM11,CP12,0.8636703644
futM11,DM11,0.4785932135
futM11,DM12,0.6527516518
futM11,DM13,0.7260840615
futM11,DM21,0.7264864453
futM11,DM22,0.7609318789
futM11,DM23,0.8307083686
futM11,DMG11,0.7720326314
futM11,FF11,0.9660957639
futM11,FP11,0.8810786484
futM11,FP12,0.7835425347
futM11,KU11,0.2885940847
futM11,LBH11,0.4198000751
futM11,LBH12,0.3552813157
futM11,LBH13,0.4562771633
futM11,LBH14,0.5232323189
futM11,LBH15,0.5729452345
futM11,LBH16,0.5851027093
futM11,LBH21,0.3328406465
futM11,LF11,0.5946855151
futM11,LF12,0.7562762372
futM11,LF13,0.7221112806
futM11,LF14,0.7406240212
futM11,LF15,0.7618700889
futM11,LF21,0.7342022666
futM11,LF22,0.7475423916
futM11,LF23,0.7615810381
futM11,M11,0.9361366538
futM11,M21,0.737328501
futM11,M22,0.8194393717
futM11,M32,0.7436778009
futM11,M41,0.6730113749
futM11,M42,0.4918293513
futM11,M43,0.7841770055
futM11,M44,0.7906403033
futM11,M45,0.8357788309
futM11,M51,0.5924534022
futM11,M53,0.6452422054
futM11,M54,0.6950594574
futM11,M55,0.7712771048
futM11,M56,0.7107508616
futM11,MG11,0.9470735172
futM11,MG12,0.9112551361
futM11,MG13,0.9088719355
futM11,NF11,0.8592245103
futM11,NM11,0.318463117
futM11,NM21,0.3291744948
futM11,PAD11,0.3598122609
futM11,PRP11,0.7361514122
futM11,SA11,0.5503690747
futM11,SA12,0.4808248254
futM11,SA21,0.3540794201
futM11,SA22,0.3182235734
futM11,SA31,0.4511556084
futM11,SA32,0.5749852669
futM11,SA33,0.5585078968
futM11,SA41,0.3107559928
futM11,SA42,0.4181258122
futM11,SA43,0.4089378064
futM11,UBH11,0.4116540946
futM11,UBH12,0.4834047395
futM11,UBH13,0.5910918418
futM11,UF11,0.6514103698
futM11,UF12,0.6941382833
futM11,UF13,0.6875510479
futM11,UF14,0.6620792047
futM11,UF15,0.6906184419
futM11,UF24,0.6045339609
futM11,UF25,0.5795378267
futM21,AP11,0.3439816818
futM21,BSA11,0.3198886442
futM21,BSA12,0.2812806573
futM21,CM11,0.3111428993
futM21,CM12,0.3988439617
futM21,CM13,0.3802717927
futM21,CM21,0.4682681125
futM21,CM22,0.4908644883
futM21,CM23,0.5253466979
futM21,CM24,0.5889008542
futM21,CM31,0.656526747
futM21,CM32,0.7580816062
futM21,CM33,0.7382613965
futM21,CM34,0.8580102468
futM21,CM35,0.9190176807
futM21,CP11,0.7734255984
futM21,CP12,0.8102002735
futM21,DM11,0.4130669691
futM21,DM12,0.6131410975
futM21,DM13,0.7319922276
futM21,DM21,0.6977939426
futM21,DM22,0.811405579
futM21,DM23,0.9456849074
futM21,DMG11,0.5035092955
futM21,FF11,0.9135949221
futM21,FP11,0.950901481
futM21,FP12,0.9646537391
futM21,KU11,0.2372425168
futM21,LBH11,0.3850734734
futM21,LBH12,0.3340293351
futM21,LBH13,0.4706600678
futM21,LBH14,0.5113384288
futM21,LBH15,0.6154069301
futM21,LBH16,0.5863109279
futM21,LBH21,0.31282069
futM21,LF11,0.6984583505
futM21,LF12,0.834456786
futM21,LF13,0.9139869777
futM21,LF14,0.9365292579
futM21,LF15,0.9302709473
futM21,LF21,0.9383728656
futM21,LF22,0.9415378368
futM21,LF23,0.9412200436
futM21,M11,0.8315280548
futM21,M21,0.9395718807
futM21,M22,0.8444195334
futM21,M32,0.8847557381
futM21,M41,0.8320948616
futM21,M42,0.7068625854
futM21,M43,0.8977950862
futM21,M44,0.937980814
futM21,M45,0.9402588053
futM21,M51,0.7665233329
futM21,M53,0.8151175853
futM21,M54,0.8686458466
futM21,M55,0.900018904
futM21,M56,0.9065382564
futM21,MG11,0.7611944603
futM21,MG12,0.6458929603
futM21,MG13,0.6645944248
futM21,NF11,0.703939005
futM21,NM11,0.2650772174
futM21,NM21,0.2967659665
futM21,PAD11,0.3011325006
futM21,PRP11,0.7103093841
futM21,SA11,0.8056003636
futM21,SA12,0.7050203843
futM21,SA21,0.590415907
futM21,SA22,0.5201073441
futM21,SA31,0.6619694853
futM21,SA32,0.7559620294
futM21,SA33,0.7869287537
futM21,SA41,0.5060971343
futM21,SA42,0.6015172084
futM21,SA43,0.6347743565
futM21,UBH11,0.4355603093
futM21,UBH12,0.4891296754
futM21,UBH13,0.6604966687
futM21,UF11,0.9151626763
futM21,UF12,0.9242335568
futM21,UF13,0.9300584298
futM21,UF14,0.8962184271
futM21,UF15,0.8891158085
futM21,UF24,0.820673515
futM21,UF25,0.7956430429
futM22,AP11,0.4822152273
futM22,BSA11,0.4141146443
futM22,BSA12,0.3903054664
futM22,CM11,0.4551470965
futM22,CM12,0.5464868493
futM22,CM13,0.526389356
futM22,CM21,0.5960945897
futM22,CM22,0.6134068003
futM22,CM23,0.65394408
futM22,CM24,0.6965381122
futM22,CM31,0.7636139811
futM22,CM32,0.8193660549
futM22,CM33,0.8059712799
futM22,CM34,0.8812621911
futM22,CM35,0.8992536701
futM22,CP11,0.8844254553
futM22,CP12,0.9300649123
futM22,DM11,0.5682597992
futM22,DM12,0.7655352259
futM22,DM13,0.844992092
futM22,DM21,0.8249722276
futM22,DM22,0.8739400858
futM22,DM23,0.9360874586
futM22,DMG11,0.7233648462
futM22,FF11,0.9960028242
futM22,FP11,0.9660350566
futM22,FP12,0.8598249951
futM22,KU11,0.364216232
futM22,LBH11,0.5215815045
futM22,LBH12,0.455241049
futM22,LBH13,0.5756737522
futM22,LBH14,0.6384578699
futM22,LBH15,0.7055154465
futM22,LBH16,0.7118205899
futM22,LBH21,0.4285251444
futM22,LF11,0.7368979955
futM22,LF12,0.894091375
futM22,LF13,0.8608010349
futM22,LF14,0.8777771518
futM22,LF15,0.8854469917
futM22,LF21,0.8668294852
futM22,LF22,0.8703529387
futM22,LF23,0.8785757641
futM22,M11,0.9591087536
futM22,M21,0.8758739188
futM22,M22,0.9371873486
futM22,M32,0.8810161514
futM22,M41,0.8124628321
futM22,M42,0.617722051
futM22,M43,0.8961094817
futM22,M44,0.8934109039
futM22,M45,0.9172011612
futM22,M51,0.7339003193
futM22,M53,0.7660177505
futM22,M54,0.8021278026
futM22,M55,0.8518693426
futM22,M56,0.8071250674
futM22,MG11,0.9267726204
futM22,MG12,0.8277921401
futM22,MG13,0.8716568506
futM22,NF11,0.88565377
futM22,NM11,0.40021365
futM22,NM21,0.4191177439
futM22,PAD11,0.4422404501
futM22,PRP11,0.8492836586
futM22,SA11,0.6790849901
futM22,SA12,0.6035354359
futM22,SA21,0.453944907
futM22,SA22,0.4099509336
futM22,SA31,0.5622114233
futM22,SA32,0.6765269618
futM22,SA33,0.6555590036
futM22,SA41,0.3970901814
futM22,SA42,0.5033268428
futM22,SA43,0.4847239014
futM22,UBH11,0.529593965
futM22,UBH12,0.6005848998
futM22,UBH13,0.7334860103
futM22,UF11,0.7855937314
futM22,UF12,0.8224624643
futM22,UF13,0.8214896311
futM22,UF14,0.7917604208
futM22,UF15,0.8130698588
futM22,UF24,0.7255109711
futM22,UF25,0.6978710347
futM32,AP11,0.4272019439
futM32,BSA11,0.4123350856
futM32,BSA12,0.3684565293
futM32,CM11,0.3908317929
futM32,CM12,0.4856940472
futM32,CM13,0.4690231713
futM32,CM21,0.5569911307
futM32,CM22,0.5809337911
futM32,CM23,0.6193446049
futM32,CM24,0.6760313681
futM32,CM31,0.7411255565
futM32,CM32,0.8225089191
futM32,CM33,0.8107472564
futM32,CM34,0.9053382972
futM32,CM35,0.9403567391
futM32,CP11,0.8376414557
futM32,CP12,0.8728212169
futM32,DM11,0.4988777384
futM32,DM12,0.7064797281
futM32,DM13,0.8081392211
futM32,DM21,0.7723671948
futM32,DM22,0.8648611117
futM32,DM23,0.9719579631
futM32,DMG11,0.5653064249
futM32,FF11,0.9505664434
futM32,FP11,0.9894814915
futM32,FP12,0.9563893075
futM32,KU11,0.3102616604
futM32,LBH11,0.4791198022
futM32,LBH12,0.4262180109
futM32,LBH13,0.5681681986
futM32,LBH14,0.6131444481
futM32,LBH15,0.7065675863
futM32,LBH16,0.6890390001
futM32,LBH21,0.4034772055
futM32,LF11,0.7774012017
futM32,LF12,0.901582004
futM32,LF13,0.9318294441
futM32,LF14,0.9495028597
futM32,LF15,0.9480171905
futM32,LF21,0.9529339959
futM32,LF22,0.9579978923
futM32,LF23,0.9662247963
futM32,M11,0.9035810079
futM32,M21,0.9525953673
futM32,M22,0.9148505288
futM32,M32,0.9390438803
futM32,M41,0.890795496
futM32,M42,0.7521665056
futM32,M43,0.9519462257
futM32,M44,0.9721741868
futM32,M45,0.975925155
futM32,M51,0.8279691561
futM32,M53,0.8701468233
futM32,M54,0.9111745051
futM32,M55,0.9419712928
futM32,M56,0.9220996143
futM32,MG11,0.8081015085
futM32,MG12,0.6849710166
futM32,MG13,0.7321172293
futM32,NF11,0.776116308
futM32,NM11,0.3430607931
futM32,NM21,0.3842180963
futM32,PAD11,0.378231021
futM32,PRP11,0.7918347033
futM32,SA11,0.8216188686
futM32,SA12,0.7441845318
futM32,SA21,0.6057359299
futM32,SA22,0.551113315
futM32,SA31,0.7043884764
futM32,SA32,0.8043761319
futM32,SA33,0.8036723049
futM32,SA41,0.5378411094
futM32,SA42,0.6437348263
futM32,SA43,0.643977396
futM32,UBH11,0.5337804294
futM32,UBH12,0.5930136864
futM32,UBH13,0.7602990277
futM32,UF11,0.9095101101
futM32,UF12,0.9360002756
futM32,UF13,0.935181298
futM32,UF14,0.9148477177
futM32,UF15,0.9241892224
futM32,UF24,0.8572012144
futM32,UF25,0.8340202688
futM41,AP11,0.4073300195
futM41,BSA11,0.4315368464
futM41,BSA12,0.3782709445
futM41,CM11,0.3704205039
futM41,CM12,0.4595743987
futM41,CM13,0.4496379969
futM41,CM21,0.5342040263
futM41,CM22,0.560368615
futM41,CM23,0.5984080711
futM41,CM24,0.6536617619
futM41,CM31,0.7151172814
futM41,CM32,0.7936212319
futM41,CM33,0.7885848469
futM41,CM34,0.8810186961
futM41,CM35,0.9121330344
futM41,CP11,0.7900432924
futM41,CP12,0.823834437
futM41,DM11,0.4686131316
futM41,DM12,0.677309857
futM41,DM13,0.7724761844
futM41,DM21,0.7287162948
futM41,DM22,0.8253246215
futM41,DM23,0.9506136831
futM41,DMG11,0.5035956663
futM41,FF11,0.9075500838
futM41,FP11,0.9850271637
futM41,FP12,0.962256366
futM41,KU11,0.2995379491
futM41,LBH11,0.4698083094
futM41,LBH12,0.4287690922
futM41,LBH13,0.5674925581
futM41,LBH14,0.6051234723
futM41,LBH15,0.6981222889
futM41,LBH16,0.6831419565
futM41,LBH21,0.409246042
futM41,LF11,0.7774018811
futM41,LF12,0.8862275937
futM41,LF13,0.9216425929
futM41,LF14,0.9401723136
futM41,LF15,0.9320336128
futM41,LF21,0.9554357702
futM41,LF22,0.9604622933
futM41,LF23,0.9851548742
futM41,M11,0.8880257744
futM41,M21,0.9730300573
futM41,M22,0.9162525558
futM41,M32,0.9674978452
futM41,M41,0.9391808021
futM41,M42,0.8298034696
futM41,M43,0.9805351778
futM41,M44,0.9960307497
futM41,M45,0.9908738675
futM41,M51,0.8909549461
futM41,M53,0.9304249408
futM41,M54,0.9609891441
futM41,M55,0.9769828993
futM41,M56,0.9577149709
futM41,MG11,0.7429656091
futM41,MG12,0.6178333611
futM41,MG13,0.681448395
futM41,NF11,0.7194841647
futM41,NM11,0.332131143
futM41,NM21,0.3841466064
futM41,PAD11,0.3568685172
futM41,PRP11,0.7550700889
futM41,SA11,0.885845228
futM41,SA12,0.8223694448
futM41,SA21,0.6895386888
futM41,SA22,0.6380744487
futM41,SA31,0.787277364
futM41,SA32,0.8772508186
futM41,SA33,0.8677898845
futM41,SA41,0.6244711269
futM41,SA42,0.7305654246
futM41,SA43,0.7197703904
futM41,UBH11,0.5441516563
futM41,UBH12,0.5970226622
futM41,UBH13,0.7787425814
futM41,UF11,0.9294304399
futM41,UF12,0.9568171151
futM41,UF13,0.9618342449
futM41,UF14,0.9507537618
futM41,UF15,0.964158054
futM41,UF24,0.9171926077
futM41,UF25,0.8989056117
futM42,AP11,0.3106330085
futM42,BSA11,0.3970931281
futM42,BSA12,0.3261040282
futM42,CM11,0.2727882693
futM42,CM12,0.3491418817
futM42,CM13,0.345835802
futM42,CM21,0.429268633
futM42,CM22,0.4579141416
futM42,CM23,0.4893966095
futM42,CM24,0.5458056564
futM42,CM31,0.5950570366
futM42,CM32,0.6786326111
futM42,CM33,0.6802199146
futM42,CM34,0.7710850175
futM42,CM35,0.8088587919
futM42,CP11,0.6284176401
futM42,CP12,0.649423022
futM42,DM11,0.3492968525
futM42,DM12,0.5338822455
futM42,DM13,0.6259093222
futM42,DM21,0.5744865574
futM42,DM22,0.6889958573
futM42,DM23,0.8424886101
futM42,DMG11,0.3202693326
futM42,FF11,0.7286616056
futM42,FP11,0.8724231393
futM42,FP12,0.9258913178
futM42,KU11,0.2227892873
futM42,LBH11,0.3790321282
futM42,LBH12,0.3599856634
futM42,LBH13,0.4966235289
futM42,LBH14,0.5105979278
futM42,LBH15,0.6105852373
futM42,LBH16,0.5801702181
futM42,LBH21,0.3482903942
futM42,LF11,0.7190527676
futM42,LF12,0.7684592274
futM42,LF13,0.8552980353
futM42,LF14,0.8709753737
futM42,LF15,0.8532287658
futM42,LF21,0.9087407216
futM42,LF22,0.9163234271
futM42,LF23,0.9508464435
futM42,M11,0.723074774
futM42,M21,0.9230554594
futM42,M22,0.7768182646
futM42,M32,0.9121098705
futM42,M41,0.9265379285
futM42,M42,0.940167422
futM42,M43,0.9232621555
futM42,M44,0.9552478414
futM42,M45,0.9232370164
futM42,M51,0.9171645776
futM42,M53,0.9628870084
futM42,M54,0.9840201048
futM42,M55,0.9635044587
futM42,M56,0.9701735417
futM42,MG11,0.5333033581
futM42,MG12,0.4163838114
futM42,MG13,0.4776823737
futM42,NF11,0.5252133845
futM42,NM11,0.2485736253
futM42,NM21,0.3153311813
futM42,PAD11,0.2609490877
futM42,PRP11,0.595802263
futM42,SA11,0.9738978168
futM42,SA12,0.9432202018
futM42,SA21,0.8708992231
futM42,SA22,0.8268398388
futM42,SA31,0.927721418
futM42,SA32,0.9649159531
futM42,SA33,0.9709602863
futM42,SA41,0.8186843155
futM42,SA42,0.8916357697
futM42,SA43,0.8966020006
futM42,UBH11,0.4944109537
futM42,UBH12,0.5262953595
futM42,UBH13,0.7220612453
futM42,UF11,0.9403562242
futM42,UF12,0.9553867738
futM42,UF13,0.961186739
futM42,UF14,0.9758774661
futM42,UF15,0.9794217741
futM42,UF24,0.9866553321
futM42,UF25,0.9838957792
futM43,AP11,0.3868641349
futM43,BSA11,0.3738919564
futM43,BSA12,0.3326797753
futM43,CM11,0.3535217425
futM43,CM12,0.4447341356
futM43,CM13,0.4276534797
futM43,CM21,0.5100297553
futM43,CM22,0.532972812
futM43,CM23,0.5725591088
futM43,CM24,0.62584654
futM43,CM31,0.6935283325
futM43,CM32,0.7736881343
futM43,CM33,0.7601548175
futM43,CM34,0.8599604101
futM43,CM35,0.9058116984
futM43,CP11,0.8040542533
futM43,CP12,0.8497782274
futM43,DM11,0.4580800484
futM43,DM12,0.6621592528
futM43,DM13,0.762794108
futM43,DM21,0.7323337298
futM43,DM22,0.8231061218
futM43,DM23,0.9466879026
futM43,DMG11,0.5694413376
futM43,FF11,0.9522937142
futM43,FP11,0.9821857072
futM43,FP12,0.955528256
futM43,KU11,0.2778800866
futM43,LBH11,0.4370076992
futM43,LBH12,0.386082046
futM43,LBH13,0.5203279287
futM43,LBH14,0.5676552077
futM43,LBH15,0.6554221561
futM43,LBH16,0.6420602217
futM43,LBH21,0.3652863166
futM43,LF11,0.7252469637
futM43,LF12,0.8569856432
futM43,LF13,0.890385297
futM43,LF14,0.9110166022
futM43,LF15,0.9135987608
futM43,LF21,0.920383615
futM43,LF22,0.9300170125
futM43,LF23,0.9479900552
futM43,M11,0.9129754905
futM43,M21,0.9261536896
futM43,M22,0.8915898324
futM43,M32,0.9120697742
futM43,M41,0.8649829396
futM43,M42,0.7295298867
futM43,M43,0.938879775
futM43,M44,0.9629497705
futM43,M45,0.9745945611
futM43,M51,0.7999279945
futM43,M53,0.8547198638
futM43,M54,0.9022829979
futM43,M55,0.9437455613
futM43,M56,0.9163605287
futM43,MG11,0.8141311307
futM43,MG12,0.7073995267
futM43,MG13,0.7448143863
futM43,NF11,0.7629605572
futM43,NM11,0.3086187084
futM43,NM21,0.3474472186
futM43,PAD11,0.3412984978
futM43,PRP11,0.7491197673
futM43,SA11,0.8001816684
futM43,SA12,0.7224714805
futM43,SA21,0.5912060461
futM43,SA22,0.5372827225
futM43,SA31,0.6879724962
futM43,SA32,0.7977438173
futM43,SA33,0.797939468
futM43,SA41,0.5263782761
futM43,SA42,0.6403784961
futM43,SA43,0.6444942416
futM43,UBH11,0.4874637256
futM43,UBH12,0.5479692634
futM43,UBH13,0.712891358
futM43,UF11,0.877550957
futM43,UF12,0.909100315
futM43,UF13,0.9087055043
futM43,UF14,0.8899948692
futM43,UF15,0.9049930345
futM43,UF24,0.8393705435
futM43,UF25,0.8174065894
futM44,AP11,0.3384821798
futM44,BSA11,0.3210495458
futM44,BSA12,0.281090256
futM44,CM11,0.3051131312
futM44,CM12,0.3948826784
futM44,CM13,0.3749252831
futM44,CM21,0.4610946784
futM44,CM22,0.4834990656
futM44,CM23,0.5207856281
futM44,CM24,0.5780296087
futM44,CM31,0.6454052832
futM44,CM32,0.7384484298
futM44,CM33,0.7199560505
futM44,CM34,0.8323207544
futM44,CM35,0.89410028
futM44,CP11,0.7638082697
futM44,CP12,0.8081340417
futM44,DM11,0.4074285924
futM44,DM12,0.6029599104
futM44,DM13,0.7155581466
futM44,DM21,0.6858968069
futM44,DM22,0.7921078113
futM44,DM23,0.9277444649
futM44,DMG11,0.5192552536
futM44,FF11,0.9221828548
futM44,FP11,0.9487455725
futM44,FP12,0.9708832649
futM44,KU11,0.2331895719
futM44,LBH11,0.381769391
futM44,LBH12,0.3317863738
futM44,LBH13,0.4674070638
futM44,LBH14,0.5103592585
futM44,LBH15,0.6049455841
futM44,LBH16,0.5804381533
futM44,LBH21,0.3121610339
futM44,LF11,0.6858412292
futM44,LF12,0.8129331443
futM44,LF13,0.8786043342
futM44,LF14,0.9009999729
futM44,LF15,0.9033897982
futM44,LF21,0.9093912755
futM44,LF22,0.921129839
futM44,LF23,0.9282370516
futM44,M11,0.8553725692
futM44,M21,0.8997189364
futM44,M22,0.8262605983
futM44,M32,0.8661155931
futM44,M41,0.8170248756
futM44,M42,0.7016806311
futM44,M43,0.8953939376
futM44,M44,0.9395318916
futM44,M45,0.9533647098
futM44,M51,0.7545614342
futM44,M53,0.81778728
futM44,M54,0.8789471846
futM44,M55,0.9258354493
futM44,M56,0.9158377696
futM44,MG11,0.7737870571
futM44,MG12,0.6701403796
futM44,MG13,0.6866345345
futM44,NF11,0.7103569961
futM44,NM11,0.260027723
futM44,NM21,0.2959631227
futM44,PAD11,0.2947731787
futM44,PRP11,0.6944630823
futM44,SA11,0.7879146066
futM44,SA12,0.7010815834
futM44,SA21,0.5864262863
futM44,SA22,0.5260122626
futM44,SA31,0.6676715711
futM44,SA32,0.7750302503
futM44,SA33,0.800843133
futM44,SA41,0.5163775077
futM44,SA42,0.625979075
futM44,SA43,0.6578945942
futM44,UBH11,0.4340934749
futM44,UBH12,0.4907638811
futM44,UBH13,0.6540988745
futM44,UF11,0.8794327504
futM44,UF12,0.9029130046
futM44,UF13,0.9003132119
futM44,UF14,0.8787837098
futM44,UF15,0.8835151863
futM44,UF24,0.8190560221
futM44,UF25,0.7978660641
futM45,AP11,0.3164587074
futM45,BSA11,0.2902789093
futM45,BSA12,0.2565060858
futM45,CM11,0.286836907
futM45,CM12,0.3720179558
futM45,CM13,0.3516859289
futM45,CM21,0.4297536619
futM45,CM22,0.4493510127
futM45,CM23,0.487152351
futM45,CM24,0.5381587596
futM45,CM31,0.6052355032
futM45,CM32,0.6934580742
futM45,CM33,0.6746631369
futM45,CM34,0.7884020597
futM45,CM35,0.8484950107
futM45,CP11,0.7348836093
futM45,CP12,0.7872236725
futM45,DM11,0.3863455953
futM45,DM12,0.5751011901
futM45,DM13,0.6836229215
futM45,DM21,0.6547436147
futM45,DM22,0.7533363979
futM45,DM23,0.8859977033
futM45,DMG11,0.5360519344
futM45,FF11,0.9232018767
futM45,FP11,0.9222598066
futM45,FP12,0.9550055548
futM45,KU11,0.2174978108
futM45,LBH11,0.3547674478
futM45,LBH12,0.3050546355
futM45,LBH13,0.4284237344
futM45,LBH14,0.4751237
futM45,LBH15,0.5589972233
futM45,LBH16,0.5431710346
futM45,LBH21,0.2858182171
futM45,LF11,0.6309971232
futM45,LF12,0.7736636217
futM45,LF13,0.8236956721
futM45,LF14,0.8511771343
futM45,LF15,0.8520222115
futM45,LF21,0.8538121454
futM45,LF22,0.8664196521
futM45,LF23,0.8772706164
futM45,M11,0.8577284919
futM45,M21,0.8555401598
futM45,M22,0.8046429501
futM45,M32,0.8247108704
futM45,M41,0.7709701636
futM45,M42,0.6433763963
futM45,M43,0.859572437
futM45,M44,0.9043300929
futM45,M45,0.9393289332
futM45,M51,0.7121180502
futM45,M53,0.7715631126
futM45,M54,0.8381446259
futM45,M55,0.9026756114
futM45,M56,0.8913289118
futM45,MG11,0.7889882038
futM45,MG12,0.6997775372
futM45,MG13,0.7079963881
futM45,NF11,0.704513451
futM45,NM11,0.2431500113
futM45,NM21,0.2725283455
futM45,PAD11,0.2770771171
futM45,PRP11,0.6679990647
futM45,SA11,0.732386274
futM45,SA12,0.6465289601
futM45,SA21,0.5316860049
futM45,SA22,0.4756126821
futM45,SA31,0.6135727928
futM45,SA32,0.7342043049
futM45,SA33,0.7636872389
futM45,SA41,0.4654403186
futM45,SA42,0.5819218615
futM45,SA43,0.6150106277
futM45,UBH11,0.3943293049
futM45,UBH12,0.452313795
futM45,UBH13,0.606165908
futM45,UF11,0.8175490187
futM45,UF12,0.843893663
futM45,UF13,0.8468784742
futM45,UF14,0.8182183739
futM45,UF15,0.8274937991
futM45,UF24,0.7602902013
futM45,UF25,0.7391436873
futM51,AP11,0.3837560577
futM51,BSA11,0.4424316079
futM51,BSA12,0.3808751979
futM51,CM11,0.346596219
futM51,CM12,0.4290932546
futM51,CM13,0.4249802978
futM51,CM21,0.505421452
futM51,CM22,0.532409028
futM51,CM23,0.5691387704
futM51,CM24,0.6212618977
futM51,CM31,0.6761152847
futM51,CM32,0.7519645169
futM51,CM33,0.7540585834
futM51,CM34,0.8436026689
futM51,CM35,0.8649940383
futM51,CP11,0.7272091433
futM51,CP12,0.7567157405
futM51,DM11,0.4345057555
futM51,DM12,0.637943124
futM51,DM13,0.7267368828
futM51,DM21,0.671877376
futM51,DM22,0.7720836868
futM51,DM23,0.9041678492
futM51,DMG11,0.4318299691
futM51,FF11,0.8442918929
futM51,FP11,0.9499474019
futM51,FP12,0.9570736156
futM51,KU11,0.2853523036
futM51,LBH11,0.453035201
futM51,LBH12,0.4239889722
futM51,LBH13,0.5568087216
futM51,LBH14,0.5861448828
futM51,LBH15,0.6761011223
futM51,LBH16,0.6639460338
futM51,LBH21,0.4073346959
futM51,LF11,0.7628064444
futM51,LF12,0.8565123661
futM51,LF13,0.8922329905
futM51,LF14,0.913429775
futM51,LF15,0.8942780132
futM51,LF21,0.9331594966
futM51,LF22,0.9366762197
futM51,LF23,0.9716796741
futM51,M11,0.8433424785
futM51,M21,0.9675656535
futM51,M22,0.8930995909
futM51,M32,0.970655533
futM51,M41,0.9617057441
futM51,M42,0.8866357667
futM51,M43,0.9787506956
futM51,M44,0.9929557693
futM51,M45,0.987926781
futM51,M51,0.9394639213
futM51,M53,0.9651592477
futM51,M54,0.9867402977
futM51,M55,0.9919327133
futM51,M56,0.9829791224
futM51,MG11,0.6625686061
futM51,MG12,0.5358644303
futM51,MG13,0.6116949497
futM51,NF11,0.6459506613
futM51,NM11,0.316977094
futM51,NM21,0.377313419
futM51,PAD11,0.3328258452
futM51,PRP11,0.7076468673
futM51,SA11,0.9302925776
futM51,SA12,0.885667735
futM51,SA21,0.7615214127
futM51,SA22,0.7176852615
futM51,SA31,0.8544217574
futM51,SA32,0.9330677806
futM51,SA33,0.9229883225
futM51,SA41,0.7020433731
futM51,SA42,0.8053840188
futM51,SA43,0.78713179
futM51,UBH11,0.5440677716
futM51,UBH12,0.588990897
futM51,UBH13,0.7805208876
futM51,UF11,0.9257666831
futM51,UF12,0.9510039347
futM51,UF13,0.9648327729
futM51,UF14,0.9586822636
futM51,UF15,0.9733990125
futM51,UF24,0.9490238064
futM51,UF25,0.93696012
futM53,AP11,0.3486193227
futM53,BSA11,0.3928345251
futM53,BSA12,0.3353284937
futM53,CM11,0.3124903815
futM53,CM12,0.3966033494
futM53,CM13,0.3877424588
futM53,CM21,0.4702988524
futM53,CM22,0.4967678656
futM53,CM23,0.5338764714
futM53,CM24,0.587932003
futM53,CM31,0.6474602202
futM53,CM32,0.7293322135
futM53,CM33,0.7248421656
futM53,CM34,0.8227593714
futM53,CM35,0.8646977631
futM53,CP11,0.7185149568
futM53,CP12,0.7547857972
futM53,DM11,0.4025943234
futM53,DM12,0.6019825292
futM53,DM13,0.6983333651
futM53,DM21,0.654029027
futM53,DM22,0.7591404741
futM53,DM23,0.9069630625
futM53,DMG11,0.4383498351
futM53,FF11,0.8563482861
futM53,FP11,0.9514293281
futM53,FP12,0.9704081057
futM53,KU11,0.2510972491
futM53,LBH11,0.411571197
futM53,LBH12,0.3782161172
futM53,LBH13,0.5136434503
futM53,LBH14,0.5454434915
futM53,LBH15,0.6382270415
futM53,LBH16,0.6195544289
futM53,LBH21,0.3623202063
futM53,LF11,0.7288760889
futM53,LF12,0.8239758078
futM53,LF13,0.8811617868
futM53,LF14,0.9017446057
futM53,LF15,0.8928586009
futM53,LF21,0.9277403137
futM53,LF22,0.9377603173
futM53,LF23,0.9711312499
futM53,M11,0.8440358512
futM53,M21,0.9454614593
futM53,M22,0.8566180014
futM53,M32,0.9374155194
futM53,M41,0.9228966323
futM53,M42,0.8552726991
futM53,M43,0.9610358794
futM53,M44,0.9888973836
futM53,M45,0.9835910874
futM53,M51,0.8868981615
futM53,M53,0.9395946759
futM53,M54,0.9759877147
futM53,M55,0.9916308796
futM53,M56,0.9774996127
