plant_SZ,seed_SZ,GS
CM32,M43,0.51382778
CM32,M44,0.539569348
CM32,M45,0.529106906
CM32,M51,0.3663679
CM32,M53,0.396302171
CM32,M54,0.438686414
CM32,M55,0.474693441
CM32,M56,0.445896691
CM32,MG11,0.700107012
CM32,MG12,0.56405297
CM32,MG13,0.544739938
CM32,NF11,0.751434319
CM32,NM11,0.287109879
CM32,NM21,0.289454482
CM32,PAD11,0.383452982
CM32,PRP11,0.753256735
CM32,SA11,0.373291052
CM32,SA12,0.301503241
CM32,SA21,0.20474668
CM32,SA22,0.172180464
CM32,SA31,0.264237991
CM32,SA32,0.319583227
CM32,SA33,0.321378308
CM32,SA41,0.163897053
CM32,SA42,0.208447193
CM32,SA43,0.215438677
CM32,UBH11,0.409804708
CM32,UBH12,0.475767276
CM32,UBH13,0.52962674
CM32,UF11,0.588401328
CM32,UF12,0.604859272
CM32,UF13,0.557531574
CM32,UF14,0.531959655
CM32,UF15,0.511483829
CM32,UF24,0.419815547
CM32,UF25,0.389351143
CM33,AP11,0.476331496
CM33,BSA11,0.295714101
CM33,BSA12,0.278189066
CM33,CM11,0.427737802
CM33,CM12,0.55878949
CM33,CM13,0.496194454
CM33,CM21,0.625057799
CM33,CM22,0.635845166
CM33,CM23,0.662408926
CM33,CM24,0.720740538
CM33,CM31,0.771511527
CM33,CM32,0.835936028
CM33,CM33,0.800607983
CM33,CM34,0.833146325
CM33,CM35,0.832887103
CM33,CP11,0.901
CM33,CP12,0.83726775
CM33,DM11,0.579189206
CM33,DM12,0.717501379
CM33,DM13,0.824855017
CM33,DM21,0.835843656
CM33,DM22,0.901
CM33,DM23,0.778372684
CM33,DMG11,0.545077514
CM33,FF11,0.708480043
CM33,FP11,0.638750979
CM33,FP12,0.532684206
CM33,KU11,0.304261808
CM33,LBH11,0.462146436
CM33,LBH12,0.362390581
CM33,LBH13,0.535667015
CM33,LBH14,0.589795095
CM33,LBH15,0.680098932
CM33,LBH16,0.620766396
CM33,LBH21,0.328564816
CM33,LF11,0.703783281
CM33,LF12,0.778846535
CM33,LF13,0.767760879
CM33,LF14,0.754073221
CM33,LF15,0.782753903
CM33,LF21,0.702311793
CM33,LF22,0.696628241
CM33,LF23,0.60304265
CM33,M11,0.554659689
CM33,M21,0.574984651
CM33,M22,0.593929983
CM33,M32,0.561603964
CM33,M41,0.46558409
CM33,M42,0.322805848
CM33,M43,0.530094024
CM33,M44,0.549971457
CM33,M45,0.53483557
CM33,M51,0.389508238
CM33,M53,0.4146574
CM33,M54,0.452294524
CM33,M55,0.483820497
CM33,M56,0.450884788
CM33,MG11,0.689174129
CM33,MG12,0.545233252
CM33,MG13,0.541176053
CM33,NF11,0.758180564
CM33,NM11,0.32617819
CM33,NM21,0.331440331
CM33,PAD11,0.425571432
CM33,PRP11,0.793603493
CM33,SA11,0.393822369
CM33,SA12,0.321216278
CM33,SA21,0.219421254
CM33,SA22,0.185840214
CM33,SA31,0.280667083
CM33,SA32,0.333570699
CM33,SA33,0.329040352
CM33,SA41,0.17576537
CM33,SA42,0.220289287
CM33,SA43,0.221621294
CM33,UBH11,0.458391973
CM33,UBH12,0.527241525
CM33,UBH13,0.58090762
CM33,UF11,0.609131424
CM33,UF12,0.625253303
CM33,UF13,0.578107235
CM33,UF14,0.550975017
CM33,UF15,0.5289796
CM33,UF24,0.439880726
CM33,UF25,0.407621993
CM34,AP11,0.351424354
CM34,BSA11,0.217028341
CM34,BSA12,0.19776039
CM34,CM11,0.310312136
CM34,CM12,0.425069679
CM34,CM13,0.371930997
CM34,CM21,0.492478189
CM34,CM22,0.505887712
CM34,CM23,0.535645425
CM34,CM24,0.603093752
CM34,CM31,0.669162066
CM34,CM32,0.763318787
CM34,CM33,0.719254225
CM34,CM34,0.801911289
CM34,CM35,0.844930053
CM34,CP11,0.81179711
CM34,CP12,0.810002553
CM34,DM11,0.445135081
CM34,DM12,0.608662178
CM34,DM13,0.742297166
CM34,DM21,0.749814177
CM34,DM22,0.829877751
CM34,DM23,0.805333197
CM34,DMG11,0.520056491
CM34,FF11,0.757684186
CM34,FP11,0.683972294
CM34,FP12,0.619743476
CM34,KU11,0.210159178
CM34,LBH11,0.346222502
CM34,LBH12,0.264728437
CM34,LBH13,0.421623691
CM34,LBH14,0.472595431
CM34,LBH15,0.576210247
CM34,LBH16,0.515744531
CM34,LBH21,0.237076423
CM34,LF11,0.624841408
CM34,LF12,0.735002822
CM34,LF13,0.776474469
CM34,LF14,0.776180635
CM34,LF15,0.80287971
CM34,LF21,0.731835143
CM34,LF22,0.731380801
CM34,LF23,0.645348095
CM34,M11,0.582503173
CM34,M21,0.618129082
CM34,M22,0.598104809
CM34,M32,0.579022609
CM34,M41,0.482832384
CM34,M42,0.340966507
CM34,M43,0.561742236
CM34,M44,0.599398099
CM34,M45,0.59378532
CM34,M51,0.404506451
CM34,M53,0.440618251
CM34,M54,0.492877767
CM34,M55,0.535622471
CM34,M56,0.515193271
CM34,MG11,0.71264528
CM34,MG12,0.57935306
CM34,MG13,0.551539527
CM34,NF11,0.720540274
CM34,NM11,0.229421506
CM34,NM21,0.236129712
CM34,PAD11,0.307353549
CM34,PRP11,0.709667926
CM34,SA11,0.429849625
CM34,SA12,0.342197408
CM34,SA21,0.243259054
CM34,SA22,0.201177676
CM34,SA31,0.300784005
CM34,SA32,0.36515312
CM34,SA33,0.378674119
CM34,SA41,0.191115948
CM34,SA42,0.243109162
CM34,SA43,0.260547521
CM34,UBH11,0.356104236
CM34,UBH12,0.418790349
CM34,UBH13,0.505169014
CM34,UF11,0.649756645
CM34,UF12,0.661710406
CM34,UF13,0.623184401
CM34,UF14,0.587177941
CM34,UF15,0.562057498
CM34,UF24,0.468160701
CM34,UF25,0.435536287
CM35,AP11,0.253430851
CM35,BSA11,0.152309781
CM35,BSA12,0.134885428
CM35,CM11,0.219266413
CM35,CM12,0.315290396
CM35,CM13,0.269766213
CM35,CM21,0.377841938
CM35,CM22,0.391006054
CM35,CM23,0.418754509
CM35,CM24,0.487255542
CM35,CM31,0.559413608
CM35,CM32,0.663023302
CM35,CM33,0.610965548
CM35,CM34,0.717975376
CM35,CM35,0.802524214
CM35,CP11,0.732097634
CM35,CP12,0.751502241
CM35,DM11,0.332032383
CM35,DM12,0.489882931
CM35,DM13,0.630360852
CM35,DM21,0.649175956
CM35,DM22,0.745887161
CM35,DM23,0.779182698
CM35,DMG11,0.487129855
CM35,FF11,0.757757767
CM35,FP11,0.677105455
CM35,FP12,0.655543595
CM35,KU11,0.141529295
CM35,LBH11,0.25021026
CM35,LBH12,0.185868319
CM35,LBH13,0.320546686
CM35,LBH14,0.364097135
CM35,LBH15,0.468498205
CM35,LBH16,0.405449761
CM35,LBH21,0.164554187
CM35,LF11,0.526621859
CM35,LF12,0.639736761
CM35,LF13,0.722499097
CM35,LF14,0.729110853
CM35,LF15,0.766533091
CM35,LF21,0.699973301
CM35,LF22,0.711347815
CM35,LF23,0.636062057
CM35,M11,0.572992318
CM35,M21,0.591037215
CM35,M22,0.546328162
CM35,M32,0.539562261
CM35,M41,0.452889973
CM35,M42,0.326274758
CM35,M43,0.544520596
CM35,M44,0.598079104
CM35,M45,0.600607721
CM35,M51,0.375436102
CM35,M53,0.425581308
CM35,M54,0.489747879
CM35,M55,0.541403293
CM35,M56,0.531604993
CM35,MG11,0.702205742
CM35,MG12,0.59186521
CM35,MG13,0.53593326
CM35,NF11,0.662932915
CM35,NM11,0.156014061
CM35,NM21,0.162527575
CM35,PAD11,0.216886529
CM35,PRP11,0.597088824
CM35,SA11,0.414826089
CM35,SA12,0.325977731
CM35,SA21,0.237188674
CM35,SA22,0.19383466
CM35,SA31,0.29105429
CM35,SA32,0.362103728
CM35,SA33,0.392144616
CM35,SA41,0.187136336
CM35,SA42,0.242546915
CM35,SA43,0.276318163
CM35,UBH11,0.266537819
CM35,UBH12,0.319478925
CM35,UBH13,0.408649753
CM35,UF11,0.625782122
CM35,UF12,0.638144074
CM35,UF13,0.60179307
CM35,UF14,0.570506095
CM35,UF15,0.548418802
CM35,UF24,0.453271743
CM35,UF25,0.424498844
CP11,AP11,0.352168902
CP11,BSA11,0.185356181
CP11,BSA12,0.177867538
CP11,CM11,0.317679513
CP11,CM12,0.427109107
CP11,CM13,0.366121733
CP11,CM21,0.472923352
CP11,CM22,0.478225664
CP11,CM23,0.50581315
CP11,CM24,0.558436154
CP11,CM31,0.625344021
CP11,CM32,0.683900303
CP11,CM33,0.633580063
CP11,CM34,0.688351167
CP11,CM35,0.730692487
CP11,CP11,0.79728481
CP11,CP12,0.810118656
CP11,DM11,0.451126513
CP11,DM12,0.582116581
CP11,DM13,0.690145738
CP11,DM21,0.737947198
CP11,DM22,0.763504902
CP11,DM23,0.70618228
CP11,DMG11,0.659015135
CP11,FF11,0.743546907
CP11,FP11,0.607904907
CP11,FP12,0.509864501
CP11,KU11,0.214200972
CP11,LBH11,0.328336691
CP11,LBH12,0.242809423
CP11,LBH13,0.376947175
CP11,LBH14,0.434923124
CP11,LBH15,0.512909525
CP11,LBH16,0.46346801
CP11,LBH21,0.215596635
CP11,LF11,0.524641585
CP11,LF12,0.631801465
CP11,LF13,0.626409061
CP11,LF14,0.623372472
CP11,LF15,0.672392714
CP11,LF21,0.58502014
CP11,LF22,0.595452169
CP11,LF23,0.525314764
CP11,M11,0.580099701
CP11,M21,0.480369238
CP11,M22,0.531431543
CP11,M32,0.46849023
CP11,M41,0.380688075
CP11,M42,0.242474652
CP11,M43,0.471017006
CP11,M44,0.495834183
CP11,M45,0.506466895
CP11,M51,0.305283553
CP11,M53,0.341369067
CP11,M54,0.388019176
CP11,M55,0.439965417
CP11,M56,0.405870236
CP11,MG11,0.7853584
CP11,MG12,0.692900379
CP11,MG13,0.632998003
CP11,NF11,0.784513669
CP11,NM11,0.230341747
CP11,NM21,0.221577781
CP11,PAD11,0.317171866
CP11,PRP11,0.673730089
CP11,SA11,0.297951219
CP11,SA12,0.236228444
CP11,SA21,0.151602879
CP11,SA22,0.126624142
CP11,SA31,0.208267983
CP11,SA32,0.272632016
CP11,SA33,0.275737581
CP11,SA41,0.121911935
CP11,SA42,0.167980695
CP11,SA43,0.175954925
CP11,UBH11,0.308871037
CP11,UBH12,0.372537161
CP11,UBH13,0.416525271
CP11,UF11,0.480955125
CP11,UF12,0.50677473
CP11,UF13,0.467295681
CP11,UF14,0.444563053
CP11,UF15,0.439364293
CP11,UF24,0.346185406
CP11,UF25,0.320523733
CP12,AP11,0.297451629
CP12,BSA11,0.1561493
CP12,BSA12,0.148569621
CP12,CM11,0.267667712
CP12,CM12,0.366135371
CP12,CM13,0.311767242
CP12,CM21,0.408293539
CP12,CM22,0.41412696
CP12,CM23,0.443504069
CP12,CM24,0.494195795
CP12,CM31,0.566657738
CP12,CM32,0.627100205
CP12,CM33,0.575760002
CP12,CM34,0.645441101
CP12,CM35,0.704951559
CP12,CP11,0.76114811
CP12,CP12,0.796210781
CP12,DM11,0.388921653
CP12,DM12,0.527450753
CP12,DM13,0.636817234
CP12,DM21,0.686977486
CP12,DM22,0.71754661
CP12,DM23,0.698730855
CP12,DMG11,0.688292328
CP12,FF11,0.780249416
CP12,FP11,0.629096355
CP12,FP12,0.539717966
CP12,KU11,0.177516715
CP12,LBH11,0.279559155
CP12,LBH12,0.204594848
CP12,LBH13,0.324926252
CP12,LBH14,0.38157809
CP12,LBH15,0.456553335
CP12,LBH16,0.413475132
CP12,LBH21,0.180801744
CP12,LF11,0.47192768
CP12,LF12,0.592739015
CP12,LF13,0.594605729
CP12,LF14,0.598525619
CP12,LF15,0.650275724
CP12,LF21,0.568915003
CP12,LF22,0.585302887
CP12,LF23,0.529942921
CP12,M11,0.620732704
CP12,M21,0.479736115
CP12,M22,0.535965193
CP12,M32,0.467617929
CP12,M41,0.382777222
CP12,M42,0.242279591
CP12,M43,0.484688588
CP12,M44,0.512976597
CP12,M45,0.535260941
CP12,M51,0.306463123
CP12,M53,0.348851986
CP12,M54,0.401226203
CP12,M55,0.463503828
CP12,M56,0.42737656
CP12,MG11,0.827623961
CP12,MG12,0.760372091
CP12,MG13,0.68209877
CP12,NF11,0.783676649
CP12,NM11,0.19236682
CP12,NM21,0.185089941
CP12,PAD11,0.266335024
CP12,PRP11,0.625338707
CP12,SA11,0.296667512
CP12,SA12,0.235179164
CP12,SA21,0.150994666
CP12,SA22,0.126257527
CP12,SA31,0.20969836
CP12,SA32,0.283243919
CP12,SA33,0.289237529
CP12,SA41,0.122525389
CP12,SA42,0.174240499
CP12,SA43,0.18495764
CP12,UBH11,0.264663774
CP12,UBH12,0.32494265
CP12,UBH13,0.376655854
CP12,UF11,0.464936297
CP12,UF12,0.495592945
CP12,UF13,0.461202403
CP12,UF14,0.439301308
CP12,UF15,0.441026909
CP12,UF24,0.346166033
CP12,UF25,0.322016538
DM11,AP11,0.690879088
DM11,BSA11,0.370848941
DM11,BSA12,0.397357207
DM11,CM11,0.666738052
DM11,CM12,0.763626952
DM11,CM13,0.695485807
DM11,CM21,0.747557755
DM11,CM22,0.733159793
DM11,CM23,0.740702282
DM11,CM24,0.730532014
DM11,CM31,0.727985254
DM11,CM32,0.6899363
DM11,CM33,0.681446335
DM11,CM34,0.607289129
DM11,CM35,0.533737599
DM11,CP11,0.724587717
DM11,CP12,0.66473497
DM11,DM11,0.790691109
DM11,DM12,0.757903558
DM11,DM13,0.746227604
DM11,DM21,0.773173187
DM11,DM22,0.689321131
DM11,DM23,0.480271233
DM11,DMG11,0.551137205
DM11,FF11,0.453792417
DM11,FP11,0.371119353
DM11,FP12,0.24170585
DM11,KU11,0.523874506
DM11,LBH11,0.621669684
DM11,LBH12,0.497731114
DM11,LBH13,0.595750634
DM11,LBH14,0.657788811
DM11,LBH15,0.644880099
DM11,LBH16,0.640877252
DM11,LBH21,0.458405013
DM11,LF11,0.573640228
DM11,LF12,0.603272795
DM11,LF13,0.476665319
DM11,LF14,0.453700218
DM11,LF15,0.475836414
DM11,LF21,0.400431931
DM11,LF22,0.388850688
DM11,LF23,0.321626945
DM11,M11,0.368286766
DM11,M21,0.313022902
DM11,M22,0.413685451
DM11,M32,0.335790452
DM11,M41,0.263204126
DM11,M42,0.153827322
DM11,M43,0.298732327
DM11,M44,0.286600287
DM11,M45,0.277879974
DM11,M51,0.212622147
DM11,M53,0.21339472
DM11,M54,0.22282764
DM11,M55,0.240483011
DM11,M56,0.203621288
DM11,MG11,0.525779188
DM11,MG12,0.418931346
DM11,MG13,0.439600414
DM11,NF11,0.674551883
DM11,NM11,0.539457465
DM11,NM21,0.490879741
DM11,PAD11,0.67271126
DM11,PRP11,0.749156003
DM11,SA11,0.181842584
DM11,SA12,0.150025658
DM11,SA21,0.086455043
DM11,SA22,0.075320584
DM11,SA31,0.125918284
DM11,SA32,0.153487892
DM11,SA33,0.133604602
DM11,SA41,0.069435631
DM11,SA42,0.090800524
DM11,SA43,0.077873279
DM11,UBH11,0.507927008
DM11,UBH12,0.576164679
DM11,UBH13,0.50450496
DM11,UF11,0.314387391
DM11,UF12,0.331705259
DM11,UF13,0.296884616
DM11,UF14,0.28062055
DM11,UF15,0.273949005
DM11,UF24,0.216770285
DM11,UF25,0.195712616
DM12,AP11,0.588397951
DM12,BSA11,0.343424738
DM12,BSA12,0.345192784
DM12,CM11,0.551575729
DM12,CM12,0.674460777
DM12,CM13,0.608694728
DM12,CM21,0.702984999
DM12,CM22,0.703238768
DM12,CM23,0.729075093
DM12,CM24,0.755532511
DM12,CM31,0.793036198
DM12,CM32,0.805680514
DM12,CM33,0.7825329
DM12,CM34,0.769390181
DM12,CM35,0.729320538
DM12,CP11,0.901
DM12,CP12,0.836259805
DM12,DM11,0.703158601
DM12,DM12,0.79424846
DM12,DM13,0.846683951
DM12,DM21,0.901
DM12,DM22,0.839043812
DM12,DM23,0.68468649
DM12,DMG11,0.654706411
DM12,FF11,0.669060587
DM12,FP11,0.570427312
DM12,FP12,0.418570467
DM12,KU11,0.411837637
DM12,LBH11,0.556251168
DM12,LBH12,0.440462403
DM12,LBH13,0.582591846
DM12,LBH14,0.653149275
DM12,LBH15,0.693863028
DM12,LBH16,0.672874992
DM12,LBH21,0.401873347
DM12,LF11,0.665773152
DM12,LF12,0.751312164
DM12,LF13,0.657563983
DM12,LF14,0.642556507
DM12,LF15,0.669379742
DM12,LF21,0.587178866
DM12,LF22,0.578102929
DM12,LF23,0.502741246
DM12,M11,0.54910197
DM12,M21,0.489368414
DM12,M22,0.584667213
DM12,M32,0.501922466
DM12,M41,0.407044666
DM12,M42,0.25467231
DM12,M43,0.467713831
DM12,M44,0.463224952
DM12,M45,0.457126691
DM12,M51,0.334971354
DM12,M53,0.347040671
DM12,M54,0.37026215
DM12,M55,0.402216288
DM12,M56,0.354851196
DM12,MG11,0.716143205
DM12,MG12,0.587327728
DM12,MG13,0.598736829
DM12,NF11,0.818613604
DM12,NM11,0.436115296
DM12,NM21,0.416700419
DM12,PAD11,0.550285855
DM12,PRP11,0.842130367
DM12,SA11,0.305433238
DM12,SA12,0.250361966
DM12,SA21,0.156486566
DM12,SA22,0.134414457
DM12,SA31,0.215237378
DM12,SA32,0.265143505
DM12,SA33,0.244108089
DM12,SA41,0.12552509
DM12,SA42,0.164829544
DM12,SA43,0.151636811
DM12,UBH11,0.497318017
DM12,UBH12,0.575973868
DM12,UBH13,0.582517499
DM12,UF11,0.482148294
DM12,UF12,0.506330867
DM12,UF13,0.467356061
DM12,UF14,0.441212851
DM12,UF15,0.433199513
DM12,UF24,0.351345606
DM12,UF25,0.321811891
DM13,AP11,0.464041175
DM13,BSA11,0.264533203
DM13,BSA12,0.256597269
DM13,CM11,0.424255195
DM13,CM12,0.547527746
DM13,CM13,0.483309932
DM13,CM21,0.595356507
DM13,CM22,0.601003866
DM13,CM23,0.629024898
DM13,CM24,0.677251228
DM13,CM31,0.731526144
DM13,CM32,0.783000287
DM13,CM33,0.745800596
DM13,CM34,0.777553056
DM13,CM35,0.777303308
DM13,CP11,0.901
DM13,CP12,0.837397277
DM13,DM11,0.574025942
DM13,DM12,0.702215982
DM13,DM13,0.79811607
DM13,DM21,0.820501281
DM13,DM22,0.838308455
DM13,DM23,0.733922234
DM13,DMG11,0.62242256
DM13,FF11,0.719121415
DM13,FP11,0.614322025
DM13,FP12,0.494910255
DM13,KU11,0.299920563
DM13,LBH11,0.440266388
DM13,LBH12,0.338415893
DM13,LBH13,0.490179498
DM13,LBH14,0.553398778
DM13,LBH15,0.626473331
DM13,LBH16,0.58383716
DM13,LBH21,0.304713641
DM13,LF11,0.631505825
DM13,LF12,0.733484772
DM13,LF13,0.697170832
DM13,LF14,0.688485271
DM13,LF15,0.719595205
DM13,LF21,0.635390623
DM13,LF22,0.631475911
DM13,LF23,0.549642452
DM13,M11,0.566408877
DM13,M21,0.52790565
DM13,M22,0.581583423
DM13,M32,0.518921465
DM13,M41,0.422027712
DM13,M42,0.272582261
DM13,M43,0.495084454
DM13,M44,0.508925415
DM13,M45,0.50703221
DM13,M51,0.346578615
DM13,M53,0.369416142
DM13,M54,0.406150252
DM13,M55,0.446166001
DM13,M56,0.409083918
DM13,MG11,0.741058193
DM13,MG12,0.61408811
DM13,MG13,0.596458452
DM13,NF11,0.794138568
DM13,NM11,0.32143886
DM13,NM21,0.312449856
DM13,PAD11,0.42287621
DM13,PRP11,0.780921758
DM13,SA11,0.336650286
DM13,SA12,0.269725716
DM13,SA21,0.175545093
DM13,SA22,0.147371653
DM13,SA31,0.2335322
DM13,SA32,0.290665409
DM13,SA33,0.284200999
DM13,SA41,0.138836062
DM13,SA42,0.182615496
DM13,SA43,0.181690463
DM13,UBH11,0.411848129
DM13,UBH12,0.483883894
DM13,UBH13,0.525723554
DM13,UF11,0.533716986
DM13,UF12,0.55414987
DM13,UF13,0.514443826
DM13,UF14,0.483842194
DM13,UF15,0.470230793
DM13,UF24,0.380538745
DM13,UF25,0.350219895
DM21,AP11,0.436081962
DM21,BSA11,0.231399057
DM21,BSA12,0.226869978
DM21,CM11,0.398470451
DM21,CM12,0.517476109
DM21,CM13,0.449544847
DM21,CM21,0.559948445
DM21,CM22,0.562840367
DM21,CM23,0.588392373
DM21,CM24,0.635418152
DM21,CM31,0.692839851
DM21,CM32,0.735265616
DM21,CM33,0.690580265
DM21,CM34,0.717851846
DM21,CM35,0.731614315
DM21,CP11,0.833027394
DM21,CP12,0.825384943
DM21,DM11,0.543478974
DM21,DM12,0.657404684
DM21,DM13,0.749683284
DM21,DM21,0.796272901
DM21,DM22,0.799335655
DM21,DM23,0.694866948
DM21,DMG11,0.663762336
DM21,FF11,0.706666826
DM21,FP11,0.581525874
DM21,FP12,0.461803597
DM21,KU11,0.277838345
DM21,LBH11,0.403422449
DM21,LBH12,0.303939488
DM21,LBH13,0.447404101
DM21,LBH14,0.509335294
DM21,LBH15,0.57935046
DM21,LBH16,0.5318922
DM21,LBH21,0.272053207
DM21,LF11,0.575980352
DM21,LF12,0.668654585
DM21,LF13,0.634433661
DM21,LF14,0.624411324
DM21,LF15,0.669576559
DM21,LF21,0.578795953
DM21,LF22,0.582889681
DM21,LF23,0.506186119
DM21,M11,0.554503996
DM21,M21,0.46871442
DM21,M22,0.535263284
DM21,M32,0.4660163
DM21,M41,0.376473328
DM21,M42,0.236764144
DM21,M43,0.455362196
DM21,M44,0.469922017
DM21,M45,0.472326917
DM21,M51,0.302453247
DM21,M53,0.330104032
DM21,M54,0.367718007
DM21,M55,0.410412609
DM21,M56,0.37271687
DM21,MG11,0.757616814
DM21,MG12,0.649484009
DM21,MG13,0.612847944
DM21,NF11,0.803173419
DM21,NM11,0.295785415
DM21,NM21,0.281751929
DM21,PAD11,0.398870287
DM21,PRP11,0.734801988
DM21,SA11,0.287768194
DM21,SA12,0.230371722
DM21,SA21,0.144905042
DM21,SA22,0.122105193
DM21,SA31,0.201015465
DM21,SA32,0.257408363
DM21,SA33,0.252251912
DM21,SA41,0.11653859
DM21,SA42,0.157647981
DM21,SA43,0.158327368
DM21,UBH11,0.370178242
DM21,UBH12,0.439046464
DM21,UBH13,0.465487824
DM21,UF11,0.472004782
DM21,UF12,0.496630383
DM21,UF13,0.454537481
DM21,UF14,0.432603772
DM21,UF15,0.425611285
DM21,UF24,0.335990249
DM21,UF25,0.309569104
DM22,AP11,0.356113629
DM22,BSA11,0.19912116
DM22,BSA12,0.186431143
DM22,CM11,0.317054366
DM22,CM12,0.431176543
DM22,CM13,0.371866528
DM22,CM21,0.489030537
DM22,CM22,0.497879131
DM22,CM23,0.524964899
DM22,CM24,0.586387649
DM22,CM31,0.651511625
DM22,CM32,0.728060144
DM22,CM33,0.678711378
DM22,CM34,0.743363211
DM22,CM35,0.786292311
DM22,CP11,0.806769837
DM22,CP12,0.806918476
DM22,DM11,0.453067492
DM22,DM12,0.594900562
DM22,DM13,0.716960374
DM22,DM21,0.748170179
DM22,DM22,0.80033436
DM22,DM23,0.748731926
DM22,DMG11,0.576420471
DM22,FF11,0.73569293
DM22,FP11,0.629561401
DM22,FP12,0.549642481
DM22,KU11,0.213341632
DM22,LBH11,0.338378633
DM22,LBH12,0.253230788
DM22,LBH13,0.400903201
DM22,LBH14,0.454275373
DM22,LBH15,0.546618996
DM22,LBH16,0.487114523
DM22,LBH21,0.225508529
DM22,LF11,0.575300872
DM22,LF12,0.676658159
DM22,LF13,0.696317908
DM22,LF14,0.692006164
DM22,LF15,0.733308653
DM22,LF21,0.648929037
DM22,LF22,0.654529316
DM22,LF23,0.571307654
DM22,M11,0.561695518
DM22,M21,0.531514087
DM22,M22,0.546595922
DM22,M32,0.506574087
DM22,M41,0.415122058
DM22,M42,0.278391638
DM22,M43,0.498664038
DM22,M44,0.530681814
DM22,M45,0.531639479
DM22,M51,0.338759795
DM22,M53,0.374671317
DM22,M54,0.423727655
DM22,M55,0.469787429
DM22,M56,0.443942211
DM22,MG11,0.735221628
DM22,MG12,0.618785848
DM22,MG13,0.573397963
DM22,NF11,0.74562842
DM22,NM11,0.230488959
DM22,NM21,0.228733931
DM22,PAD11,0.315976303
DM22,PRP11,0.689857796
DM22,SA11,0.347364928
DM22,SA12,0.275014449
DM22,SA21,0.185216408
DM22,SA22,0.153521914
DM22,SA31,0.241635588
DM22,SA32,0.30358023
DM22,SA33,0.312553414
DM22,SA41,0.146942773
DM22,SA42,0.193623823
DM22,SA43,0.20677675
DM22,UBH11,0.33232965
DM22,UBH12,0.394847329
DM22,UBH13,0.453932303
DM22,UF11,0.553613975
DM22,UF12,0.57178337
DM22,UF13,0.529684218
DM22,UF14,0.502135433
DM22,UF15,0.486090112
DM22,UF24,0.391997751
DM22,UF25,0.363426727
DM23,AP11,0.233697465
DM23,BSA11,0.14512581
DM23,BSA12,0.127420857
DM23,CM11,0.202179556
DM23,CM12,0.292335333
DM23,CM13,0.2505898
DM23,CM21,0.352169234
DM23,CM22,0.36568066
DM23,CM23,0.395656157
DM23,CM24,0.462112081
DM23,CM31,0.540027505
DM23,CM32,0.640853227
DM23,CM33,0.588542156
DM23,CM34,0.705350905
DM23,CM35,0.803109365
DM23,CP11,0.72950711
DM23,CP12,0.768097599
DM23,DM11,0.30833395
DM23,DM12,0.474394788
DM23,DM13,0.613640926
DM23,DM21,0.635783158
DM23,DM22,0.732110836
DM23,DM23,0.801552974
DM23,DMG11,0.523184608
DM23,FF11,0.817367738
DM23,FP11,0.731922146
DM23,FP12,0.71234925
DM23,KU11,0.130574073
DM23,LBH11,0.234377359
DM23,LBH12,0.174850522
DM23,LBH13,0.302877052
DM23,LBH14,0.347734364
DM23,LBH15,0.449744593
DM23,LBH16,0.392435758
DM23,LBH21,0.154843497
DM23,LF11,0.50790474
DM23,LF12,0.634435195
DM23,LF13,0.71641896
DM23,LF14,0.729590998
DM23,LF15,0.771535305
DM23,LF21,0.71211551
DM23,LF22,0.730578415
DM23,LF23,0.674562035
DM23,M11,0.641765022
DM23,M21,0.621313838
DM23,M22,0.585379319
DM23,M32,0.573556693
DM23,M41,0.489332287
DM23,M42,0.353876587
DM23,M43,0.594438065
DM23,M44,0.649927119
DM23,M45,0.66197922
DM23,M51,0.407545026
DM23,M53,0.466783852
DM23,M54,0.537150003
DM23,M55,0.598663022
DM23,M56,0.583971434
DM23,MG11,0.756326168
DM23,MG12,0.657516831
DM23,MG13,0.597012968
DM23,NF11,0.688390996
DM23,NM11,0.144759052
DM23,NM21,0.15187343
DM23,PAD11,0.199095283
DM23,PRP11,0.585905637
DM23,SA11,0.44056444
DM23,SA12,0.351018775
DM23,SA21,0.25584767
DM23,SA22,0.211537693
DM23,SA31,0.31804261
DM23,SA32,0.403320454
DM23,SA33,0.434188018
DM23,SA41,0.205959191
DM23,SA42,0.272722218
DM23,SA43,0.308343374
DM23,UBH11,0.252872744
DM23,UBH12,0.305904733
DM23,UBH13,0.402179083
DM23,UF11,0.633237195
DM23,UF12,0.65501652
DM23,UF13,0.623674917
DM23,UF14,0.595580771
DM23,UF15,0.583861229
DM23,UF24,0.48455728
DM23,UF25,0.45692758
DMG11,AP11,0.184444623
DMG11,BSA11,0.072867234
DMG11,BSA12,0.076841908
DMG11,CM11,0.175671166
DMG11,CM12,0.23139486
DMG11,CM13,0.191780901
DMG11,CM21,0.23384467
DMG11,CM22,0.230922903
DMG11,CM23,0.251210653
DMG11,CM24,0.268746818
DMG11,CM31,0.318642714
DMG11,CM32,0.33154722
DMG11,CM33,0.29713879
DMG11,CM34,0.32953607
DMG11,CM35,0.364290051
DMG11,CP11,0.488673312
DMG11,CP12,0.542665768
DMG11,DM11,0.253647103
DMG11,DM12,0.325151181
DMG11,DM13,0.37376581
DMG11,DM21,0.435634872
DMG11,DM22,0.406200855
DMG11,DM23,0.378267814
DMG11,DMG11,0.773580686
DMG11,FF11,0.553403169
